District,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Rangareddy,2022-04,332.5,23.692592592592593,38.09530864197531,24.09604938271605,79.36259259259259,0.059876543209876544,11.873456790123457
Rangareddy,2022-05,820.6999999999999,25.228434886499404,37.06965352449223,31.31553166069295,77.1037037037037,0.31509661835748787,13.030555555555555
Rangareddy,2022-06,3402.3,24.149506172839505,34.662962962962965,43.3820987654321,87.0420987654321,0.34074074074074073,16.442716049382717
Rangareddy,2022-07,9344.3,22.34922341696535,29.254719235364398,71.86690561529271,97.936798088411,0.631566265060241,15.154096385542168
Rangareddy,2022-08,4205.7,22.481959378733574,30.431421744324968,67.6599761051374,97.58458781362008,0.39331683168316833,14.394183168316832
Rangareddy,2022-09,4491.2,22.044074074074075,30.71283950617284,66.80506172839506,98.09012345679012,0.15940721649484538,11.762371134020619
Sangareddy,2019-01,529.4,13.399151103565366,30.12920203735144,28.05831918505942,84.05178268251274,0.10263157894736841,7.70365025466893
Sangareddy,2019-02,5.9,17.890695488721803,33.27922932330827,26.268984962406016,72.6812030075188,0.15460526315789475,9.579793233082706
Sangareddy,2019-03,0.0,21.340577249575553,36.970797962648554,19.33132427843803,59.51850594227505,0.1801358234295416,9.87937181663837
Sangareddy,2019-04,458.6,24.900263157894734,39.42877192982456,16.933508771929827,55.781140350877195,0.2642982456140351,10.859035087719297
Sangareddy,2019-05,488.9,27.71935483870968,40.995500848896434,15.04363327674024,45.67444821731749,0.33174872665534805,11.478013582342955
Sangareddy,2019-06,2721.5,25.875128205128203,37.30602564102564,36.979615384615386,76.63782051282051,1.4303846153846154,12.484358974358974
Sangareddy,2019-07,2931.4,23.782258064516128,32.182382133995034,58.096277915632754,88.5606699751861,1.8660049627791564,12.386476426799007
Sangareddy,2019-08,5710.6,23.098511166253104,30.384367245657568,69.58213399503721,93.95347394540943,1.2449131513647642,10.425062034739454
Sangareddy,2019-09,5260.4,22.559980106100795,30.403481432360742,71.75918435013263,96.62012599469496,0.5244031830238727,8.51445623342175
Sangareddy,2019-10,2841.4,21.718114143920594,31.23194789081886,65.15977047146403,97.08371588089331,0.11774193548387096,7.322332506203474
Sangareddy,2019-11,279.90000000000003,18.2674358974359,31.157307692307693,51.313205128205134,95.6071794871795,-0.033461538461538466,5.281410256410257
Sangareddy,2019-12,29.4,16.998480148883374,29.315136476426797,49.55611042183622,93.23936104218363,0.04813863928112965,6.168677792041078
Sangareddy,2020-01,30.0,17.28424317617866,30.621464019851118,42.608188585607934,89.66339950372208,7.426709677419354,0.0
Sangareddy,2020-02,39.9,18.118832891246687,32.37692307692308,33.92307692307692,80.82294429708223,9.084517045454545,0.0
Sangareddy,2020-03,193.6,21.90012406947891,35.591687344913154,29.18287841191067,76.2075682382134,9.362903225806452,0.0
Sangareddy,2020-04,710.8,23.532179487179484,37.66371794871795,25.35205128205128,70.01910256410257,10.809615384615384,
Sangareddy,2020-05,746.3,26.61091811414392,39.41377171215881,26.10049627791563,64.44615384615385,11.819054054054055,
Sangareddy,2020-06,4509.6,24.108461538461537,33.693717948717946,53.45166666666667,88.56615384615385,13.219919246298788,0.8254374158815612
Sangareddy,2020-07,5976.2,23.175496277915634,30.98815136476427,68.42676799007444,95.24981389578164,9.73592736705577,0.5443579766536965
Sangareddy,2020-08,5384.4,22.826395781637718,28.908591811414393,77.10611042183623,96.11563275434243,9.04289439374185,1.09374185136897
Sangareddy,2020-09,7156.7,22.872435897435896,31.273589743589746,71.44666666666667,96.8229487179487,7.64468085106383,0.21688829787234043
Sangareddy,2020-10,6624.5,21.590570719602976,31.053598014888337,62.61265508684864,94.95918114143922,0.09348659003831418,6.052490421455939
Sangareddy,2020-11,31.5,17.561923076923076,30.729358974358977,45.93333333333333,90.87397435897435,0.06615384615384616,7.622948717948717
Sangareddy,2020-12,0.0,14.347394540942927,30.217990074441687,35.99181141439206,91.26575682382133,0.027148194271481945,6.708841843088418
Sangareddy,2021-01,192.5,16.6787841191067,31.041935483870965,40.249255583126555,93.75583126550868,,
Sangareddy,2021-02,11.100000000000001,15.66826923076923,31.65989010989011,26.85989010989011,80.4532967032967,,
Sangareddy,2021-03,30.900000000000002,19.81699751861042,35.65397022332506,19.273449131513647,68.76104218362283,,
Sangareddy,2021-04,647.2,23.049615384615386,37.16320512820513,23.722179487179485,68.96820512820513,0.025,8.201282051282051
Sangareddy,2021-05,1169.1,24.63021001615509,36.600888529886916,22.522294022617125,51.26607431340872,0.16534733441033928,6.5798061389337645
Sangareddy,2021-06,5110.9,23.08382716049383,32.276049382716046,55.745308641975306,93.02876543209877,0.36049382716049383,9.17925925925926
Sangareddy,2021-07,6397.2,22.83321385902031,30.37323775388292,68.24922341696535,94.79330943847073,0.2900836320191159,8.630465949820788
Sangareddy,2021-08,4367.5,22.58183990442055,30.490919952210277,65.46774193548387,94.88172043010752,0.13297491039426523,8.338231780167265
Sangareddy,2021-09,8052.3,22.16604938271605,29.77753086419753,71.31037037037038,97.29950617283951,0.10765432098765433,8.161234567901236
Sangareddy,2021-10,1190.5,20.19641577060932,31.85041816009558,53.17252090800478,95.81863799283154,0.003823178016726404,6.553405017921147
Sangareddy,2021-11,384.6,19.221234567901234,30.45246913580247,53.21296296296296,94.53555555555556,0.0,0.0
Sangareddy,2021-12,0.0,14.998446833930705,30.042174432497013,40.60250896057348,92.93428912783752,0.012544802867383513,5.45400238948626
Sangareddy,2022-01,79.0,15.240262843488651,29.44587813620072,40.432497013142175,91.15818399044205,0.017801672640382318,6.5384707287933095
Sangareddy,2022-02,0.0,11.214285714285714,36.70357142857143,13.310714285714285,100.0,0.0,64.85714285714285
Sangareddy,2022-03,35.7,20.683034647550777,35.80573476702509,21.552090800477895,68.83070489844684,0.003823178016726404,7.853763440860216
Sangareddy,2022-04,195.2,24.90074074074074,38.78308641975308,23.009506172839508,66.80814814814815,0.023703703703703703,8.298148148148147
Sangareddy,2022-05,1081.7,25.698327359617682,37.89342891278375,30.63799283154122,70.47025089605735,0.33191747572815533,10.812864077669902
Sangareddy,2022-06,4053.1,24.18925925925926,34.754567901234566,45.37716049382716,85.64962962962963,0.26123456790123456,10.396790123456789
Sangareddy,2022-07,12390.2,22.38602150537634,28.734169653524493,73.9258064516129,96.93178016726404,0.6405988023952095,9.162994011976048
Sangareddy,2022-08,2653.8,22.713022700119474,30.15089605734767,70.07825567502987,95.94468339307049,0.5230585424133811,7.911350059737157
Sangareddy,2022-09,5203.8,22.0520987654321,30.311234567901234,69.87197530864198,97.12518518518517,0.20457354758961682,6.477132262051916
Siddipet,2019-01,1245.0,14.491107236268526,29.248997384481253,35.43731473408893,90.80523103748911,0.18132635253054102,7.66108202443281
Siddipet,2019-02,33.4,18.672586872586873,32.413223938223936,35.61476833976834,86.90598455598456,0.14613152804642165,8.72659574468085
Siddipet,2019-03,58.5,21.43740191804708,36.22885789014821,26.469398430688756,75.7153443766347,0.3934554973821989,9.683944153577661
Siddipet,2019-04,782.9,24.60666666666667,39.295585585585584,20.604684684684685,70.09756756756757,0.2156756756756757,10.686666666666667
Siddipet,2019-05,265.2,27.820749782040107,41.428421970357455,16.69293809938971,58.10278988666085,0.14324324324324325,10.744027898866609
Siddipet,2019-06,2123.3,26.892173913043475,37.852028985507246,37.09666666666667,75.49086956521738,1.0946376811594203,13.251449275362319
Siddipet,2019-07,4705.5,24.432959326788218,32.13057503506311,62.19032258064516,91.80953716690041,1.2601683029453015,12.895371669004208
Siddipet,2019-08,4349.7,23.62678821879383,30.569424964936886,73.01304347826087,95.77531556802245,1.3305750350631136,11.28976157082749
Siddipet,2019-09,6023.2,23.20028735632184,30.761306846576712,77.16129435282359,97.38018490754624,0.5926536731634183,9.632533733133434
Siddipet,2019-10,5367.1,22.36573165030388,31.594576905095842,70.97827255726975,98.40128564749884,0.03702664796633941,6.322861150070126
Siddipet,2019-11,55.1,18.886521739130437,31.155072463768114,53.68623188405797,97.38666666666667,-0.00144927536231884,5.6899999999999995
Siddipet,2019-12,34.4,17.514971949509114,29.14428471248247,51.75068957456756,95.47988546049557,0.04696755994358251,6.2623413258110014
Siddipet,2020-01,27.9,17.786956521739132,29.7,49.02412342215988,93.67517531556801,7.726449787835927,0.0
Siddipet,2020-02,201.8,18.27496251874063,31.198950524737633,41.094602698650675,91.03253373313343,8.588386123680241,0.0
Siddipet,2020-03,666.4,21.615427769985974,34.45329593267882,39.02173913043478,88.4343618513324,8.750490883590464,0.0
Siddipet,2020-04,326.7,23.58768115942029,37.39231884057971,29.128840579710147,78.48347826086956,8.936086956521738,
Siddipet,2020-05,560.6,26.40883590462833,39.556241234221595,26.741514726507717,73.6851332398317,9.684852734922861,
Siddipet,2020-06,4851.6,24.94710144927536,34.15115942028985,57.52217391304348,90.23811594202898,9.98231884057971,0.5923188405797102
Siddipet,2020-07,6793.0,24.09254324450678,32.25506077606358,72.28584618980832,97.15118045815802,8.254978962131837,0.34866760168302946
Siddipet,2020-08,9824.4,23.719460028050488,29.78087891538102,80.72307152875176,97.81026180458157,8.644350282485876,0.8516949152542372
Siddipet,2020-09,6872.1,23.840724637681156,32.17260869565217,75.77231884057971,98.96144927536231,6.983623188405796,0.21231884057971015
Siddipet,2020-10,5003.0,22.313604488078543,31.557363253856945,67.00028050490883,96.70224403927068,0.12000000000000001,5.445492957746479
Siddipet,2020-11,43.5,18.375942028985506,30.880579710144925,47.01463768115942,93.00420289855073,0.06676342525399129,6.106240928882438
Siddipet,2020-12,0.0,15.400841514726507,30.14656381486676,38.11767180925666,93.0116409537167,0.026939351198871652,6.171368124118477
Siddipet,2021-01,66.10000000000001,18.00953716690042,31.174754558204768,43.620196353436185,94.93506311360449,,
Siddipet,2021-02,12.1,16.655745341614907,31.832453416149065,30.917391304347824,85.90791925465838,,
Siddipet,2021-03,0.0,20.53688639551192,35.46143057503506,23.51346423562412,77.06535764375876,,
Siddipet,2021-04,383.59999999999997,23.272028985507248,37.27434782608695,28.283768115942028,80.03231884057972,0.10942028985507246,8.990289855072463
Siddipet,2021-05,641.3,25.341841385597082,37.429352780309934,22.078304466727438,51.981039197812215,0.24129443938012762,7.082315405651777
Siddipet,2021-06,6265.5,23.785555555555554,33.03736111111111,58.035555555555554,93.78013888888889,0.4261111111111111,10.120972222222223
Siddipet,2021-07,8979.2,23.530510752688173,30.88588709677419,72.23212365591398,96.46075268817205,0.46586021505376346,9.543548387096774
Siddipet,2021-08,6695.0,23.45766129032258,31.21895161290323,69.2279569892473,96.21653225806452,0.25658602150537635,8.51263440860215
Siddipet,2021-09,5869.1,23.02638888888889,30.71125,73.00125,97.73166666666667,0.11472222222222221,7.9343055555555555
Siddipet,2021-10,1047.1000000000001,21.031854838709677,32.203629032258064,56.15470430107527,96.59139784946237,0.005779569892473118,6.145564516129032
Siddipet,2021-11,455.4,19.857916666666668,30.71361111111111,54.06458333333333,94.61861111111111,0.0,0.0
Siddipet,2021-12,3.2,15.796102150537633,29.790860215053765,41.96209677419355,93.82620967741936,0.008064516129032258,6.349462365591398
Siddipet,2022-01,1023.8,16.208333333333332,28.49448924731183,49.012365591397845,94.7005376344086,0.01989247311827957,6.420833333333333
Siddipet,2022-02,0.0,11.214285714285714,36.70357142857143,13.310714285714285,100.0,0.0,64.85714285714286
Siddipet,2022-03,37.4,20.758064516129032,35.78387096774193,25.453629032258064,82.26948924731182,0.049193548387096775,7.059543010752688
Siddipet,2022-04,138.4,24.294722222222223,38.69111111111111,27.17861111111111,81.79597222222222,0.06875,7.463055555555555
Siddipet,2022-05,768.1,25.798521505376343,38.39072580645161,30.330510752688173,76.03373655913978,0.18376534788540247,9.478171896316507
Siddipet,2022-06,3011.8,25.349861111111114,35.653888888888886,43.72833333333334,81.69541666666666,0.1738888888888889,10.2775
Siddipet,2022-07,11250.0,22.868682795698923,29.55228494623656,74.99583333333334,96.90913978494623,0.7721774193548387,9.99758064516129
Siddipet,2022-08,3910.9,23.292876344086025,31.163306451612904,69.39072580645161,95.1638440860215,0.2908219178082192,8.595479452054795
Siddipet,2022-09,4869.2,22.737222222222222,31.316805555555554,70.18555555555555,96.78972222222222,0.10732758620689656,7.194827586206897
Suryapet,2019-01,1011.4,17.548007590132826,30.438614800759012,45.48292220113852,94.77703984819735,0.06195445920303605,5.763472485768501
Suryapet,2019-02,0.0,21.098634453781514,33.311554621848735,45.39590336134454,94.3501050420168,0.12084210526315789,6.980947368421052
Suryapet,2019-03,16.9,23.153889943074006,36.3949715370019,38.50787476280835,93.65094876660342,0.2146110056925996,8.046679316888046
Suryapet,2019-04,264.6,25.431372549019606,39.96127450980392,25.79401960784314,85.92774509803922,0.1924361493123772,9.311100196463656
Suryapet,2019-05,334.5,28.71148007590133,42.25237191650854,24.068880455407967,74.13908918406072,0.2715667311411992,10.553094777562862
Suryapet,2019-06,1066.6,28.97942028985507,39.42289855072464,37.29333333333334,74.02710144927536,0.6542028985507246,10.464782608695652
Suryapet,2019-07,3303.0,26.739971949509115,34.92861150070126,53.713464235624116,85.86984572230014,0.649929873772791,10.354277699859749
Suryapet,2019-08,3789.5,25.746423562412343,33.31725105189341,65.05287517531556,93.14922861150069,0.4447405329593268,9.473211781206171
Suryapet,2019-09,4048.4,25.114442778610695,32.55494752623689,73.33608195902049,95.74142928535733,0.16917293233082706,7.433533834586466
Suryapet,2019-10,3114.2,24.18080878915381,33.07438055165965,70.09184198223468,97.88660589060308,0.025806451612903222,5.740112201963534
Suryapet,2019-11,32.9,21.536956521739132,32.53521739130435,56.82710144927536,96.53869565217391,-0.07304347826086956,4.607246376811594
Suryapet,2019-12,179.6,20.051659654043945,30.80871902758298,54.3458391771856,96.11449275362318,0.022418879056047197,6.099852507374631
Suryapet,2020-01,78.5,20.505610098176717,31.109116409537165,55.71584852734923,96.09747545582047,6.753285714285714,0.0
Suryapet,2020-02,272.1,20.6191904047976,32.40269865067466,49.7736131934033,95.37226386806597,6.913636363636364,0.0
Suryapet,2020-03,321.0,22.88288920056101,35.229032258064514,46.202524544179525,93.36760168302946,7.352668539325843,0.0
Suryapet,2020-04,82.4,24.464492753623187,38.19463768115942,33.61927536231884,88.95246376811593,8.11040118870728,
Suryapet,2020-05,168.0,28.0164095371669,40.78990182328191,29.29593267882188,81.76044880785413,8.957977207977208,
Suryapet,2020-06,3082.4,27.007246376811594,36.59507246376811,50.38739130434783,87.35289855072463,9.779941860465117,0.1803779069767442
Suryapet,2020-07,5160.0,25.39747545582048,33.71884057971015,68.34485741000468,95.94759233286582,7.417090395480226,0.16935028248587572
Suryapet,2020-08,5127.8,25.190626460963067,31.477840112201964,75.46526414212248,95.38048153342685,7.302945508100147,0.27908689248895435
Suryapet,2020-09,5301.8,25.40623188405797,33.47188405797101,71.84652173913044,96.31333333333333,6.588854489164087,0.07910216718266254
Suryapet,2020-10,3128.3,24.03969144460028,32.81893408134643,67.54460028050491,96.20490883590463,0.06683587140439932,4.17834179357022
Suryapet,2020-11,340.5,20.917246376811594,32.111304347826085,54.00985507246377,93.67463768115942,0.02481060606060606,5.46155303030303
Suryapet,2020-12,0.0,18.01921458625526,31.613043478260867,45.72594670406732,95.3194950911641,0.00219560878243513,4.747704590818363
Suryapet,2021-01,0.0,19.85007012622721,32.046984572230016,48.68569424964937,96.06002805049089,,
Suryapet,2021-02,1.0,18.92111801242236,32.875,41.73307453416149,95.74208074534161,,
Suryapet,2021-03,0.0,21.033099579242638,35.67349228611501,36.186535764375876,92.80603085553997,,
Suryapet,2021-04,115.8,24.522173913043478,38.33231884057971,33.584057971014495,87.51246376811594,0.01884057971014493,6.979420289855073
Suryapet,2021-05,875.8,26.745050878815913,38.47937095282146,24.000925069380205,55.65282146160962,0.04616096207215541,5.624144310823311
Suryapet,2021-06,3059.0,26.01782608695652,35.12231884057971,49.03898550724638,87.43246376811594,0.06594202898550725,7.898550724637682
Suryapet,2021-07,6239.9,25.11669004207574,32.659887798036465,65.94656381486676,93.79270687237026,0.01865357643758766,6.9322580645161285
Suryapet,2021-08,3550.9,25.299438990182328,33.05946704067321,63.98401122019635,93.26100981767182,0.023842917251051893,6.943618513323983
Suryapet,2021-09,4300.3,24.76289855072464,32.253188405797104,73.45028985507246,97.68420289855074,0.009130434782608695,5.367246376811594
Suryapet,2021-10,1245.3,23.761570827489482,33.48401122019635,60.40182328190743,97.45750350631135,0.0005610098176718093,3.9566619915848524
Suryapet,2021-11,898.9,22.541884057971014,31.561884057971014,66.67115942028985,97.0972463768116,0.0,0.0
Suryapet,2021-12,51.3,18.614025245441795,31.28429172510519,47.95427769985975,96.228190743338,0.0018232819074333801,3.785413744740533
Suryapet,2022-01,1254.8,18.997615708274893,30.178260869565214,53.98681626928471,95.69831697054698,0.023422159887798034,4.547124824684432
Suryapet,2022-02,0.0,11.214285714285714,36.70357142857143,13.310714285714287,100.0,0.0,64.85714285714286
Suryapet,2022-03,0.8,22.12075736325386,35.92987377279103,39.73211781206171,95.37671809256663,0.027629733520336604,5.202244039270687
Suryapet,2022-04,3.9000000000000004,25.18,38.167101449275364,38.28594202898551,94.10971014492753,0.06130434782608695,5.900869565217391
Suryapet,2022-05,421.2,27.02622720897616,39.63927068723702,34.17237026647967,81.90813464235625,0.2299392097264438,9.121580547112462
Suryapet,2022-06,2405.6,27.029855072463764,38.08391304347826,38.884492753623185,81.84086956521739,0.1024132730015083,9.007993966817496
Suryapet,2022-07,8204.9,24.66157082748948,32.038709677419355,67.0796633941094,96.59467040673212,0.11367013372956909,7.933878157503715
Suryapet,2022-08,3913.4,25.120897615708277,33.28695652173913,64.0063113604488,95.7258064516129,0.16279411764705884,8.76514705882353
Suryapet,2022-09,3248.1,24.54985507246377,33.20579710144928,66.1663768115942,97.58927536231884,0.01768292682926829,7.453353658536585
Vikarabad,2019-01,100.2,14.636373748609566,31.263959955506117,28.441045606229142,81.6491657397108,0.06232718894009217,8.17258064516129
Vikarabad,2019-02,1.8,19.002463054187192,34.05726600985221,25.92241379310345,71.92881773399014,0.13903061224489796,10.348979591836736
Vikarabad,2019-03,5.0,22.186651835372636,36.91223581757508,19.774304783092322,59.67152391546162,0.13605990783410138,10.436175115207373
Vikarabad,2019-04,383.6,24.911609195402296,39.148620689655175,18.531494252873564,56.19747126436782,0.09714285714285714,11.04607142857143
Vikarabad,2019-05,583.6,27.301334816462738,40.57397107897664,16.496440489432704,49.921690767519465,0.16693548387096774,12.048617511520739
Vikarabad,2019-06,1695.6000000000001,24.94814814814815,36.00703703703704,39.980555555555554,81.37777777777778,0.8901851851851852,13.608518518518519
Vikarabad,2019-07,1734.0,23.179928315412187,31.204838709677418,61.77311827956989,93.53458781362008,1.050179211469534,13.34910394265233
Vikarabad,2019-08,3769.5,22.651254480286738,30.112903225806452,72.33888888888889,96.15824372759857,0.8057347670250896,11.231182795698924
Vikarabad,2019-09,3003.5,22.31800766283525,29.921966794380587,74.89680715197956,96.93595146871009,0.3017241379310345,8.269348659003832
Vikarabad,2019-10,2313.1,21.518040621266426,30.667771804062124,68.16621863799283,97.35737753882914,0.06415770609318996,6.677777777777777
Vikarabad,2019-11,164.2,18.25611111111111,31.331296296296298,49.175,95.97574074074075,0.030740740740740742,6.041666666666667
Vikarabad,2019-12,25.7,16.437544802867382,29.586200716845877,46.971931407942236,95.37410394265233,0.07306967984934086,7.001883239171375
Vikarabad,2020-01,28.2,16.906989247311827,31.051612903225806,39.70394265232975,90.15197132616488,8.247937131630648,0.0
Vikarabad,2020-02,2.1,17.48793103448276,32.767816091954025,30.6360153256705,82.04674329501916,9.05,0.0
Vikarabad,2020-03,27.2,21.43512544802867,35.990322580645156,27.30215053763441,75.68440860215054,8.412885662431941,0.0
Vikarabad,2020-04,468.1,23.265,37.932037037037034,24.080000000000002,67.7174074074074,9.437051039697542,
Vikarabad,2020-05,576.7,25.940322580645162,39.264874551971324,25.493906810035842,69.2062724014337,10.086055045871559,
Vikarabad,2020-06,2903.3,24.01388888888889,33.53018518518518,55.617777777777775,91.7825925925926,10.040986717267552,0.36793168880455407
Vikarabad,2020-07,5626.3,23.064814814814813,31.084767025089604,73.21442652329749,97.36000597371564,6.634426229508197,0.2127504553734062
Vikarabad,2020-08,3948.9,22.830675029868576,29.21941457586619,81.70406212664278,98.01559139784946,6.952459016393443,0.39221311475409837
Vikarabad,2020-09,4436.5,22.758333333333333,30.921111111111113,75.53518518518518,98.73685185185185,6.117477876106195,0.12190265486725664
Vikarabad,2020-10,3655.4,21.23548387096774,31.25286738351254,63.75089605734767,97.6768817204301,0.029555555555555557,6.235333333333333
Vikarabad,2020-11,65.2,17.238888888888887,30.650925925925925,47.06925925925926,92.73148148148148,0.04215885947046843,7.59877800407332
Vikarabad,2020-12,0.0,14.248028673835124,30.64498207885305,33.38225806451613,92.14480286738352,0.017062634989200864,5.992224622030238
Vikarabad,2021-01,57.5,16.576881720430105,31.556451612903224,38.130824372759854,93.04086021505377,,
Vikarabad,2021-02,0.9,15.467261904761905,32.24166666666667,24.74325396825397,79.04742063492064,,
Vikarabad,2021-03,52.1,19.418637992831542,36.06720430107527,17.048924731182794,66.7179211469534,,
Vikarabad,2021-04,606.5,22.922962962962963,37.32685185185185,22.32462962962963,67.43944444444445,0.07981481481481481,8.154074074074074
Vikarabad,2021-05,797.7,24.31158392434988,36.5871158392435,22.62517730496454,54.06997635933806,0.050591016548463354,5.76418439716312
Vikarabad,2021-06,1813.8,22.960350877192983,32.39701754385965,53.92649122807017,92.34122807017543,0.21403508771929824,9.169824561403509
Vikarabad,2021-07,6334.8,22.528013582342954,30.19728353140917,70.16876061120544,96.43803056027164,0.2302207130730051,7.985568760611206
Vikarabad,2021-08,3628.4,22.377419354838707,30.30322580645161,67.40237691001698,96.39677419354838,0.09864176570458404,6.151273344651952
Vikarabad,2021-09,4474.8,21.99122807017544,29.539649122807013,75.60771929824561,98.15245614035088,0.09824561403508772,5.367017543859649
Vikarabad,2021-10,1196.1,20.526315789473685,31.88438030560272,52.52886247877759,94.84668930390492,0.00033955857385398983,4.452122241086588
Vikarabad,2021-11,310.5,19.504912280701753,30.13298245614035,54.89771929824562,94.21561403508773,0.0,0.0
Vikarabad,2021-12,0.3,15.372156196943974,30.09456706281834,40.16655348047538,92.81103565365025,0.013582342954159592,4.796774193548387
Vikarabad,2022-01,20.299999999999997,15.29269949066214,29.87181663837012,38.10458404074703,89.69337860780985,0.010865874363327673,5.443972835314091
Vikarabad,2022-02,0.0,11.214285714285714,36.70357142857143,13.310714285714287,100.0,0.0,64.85714285714286
Vikarabad,2022-03,105.7,20.210016977928692,35.95925297113752,20.913073005093377,71.04176570458404,0.005263157894736842,6.792529711375212
Vikarabad,2022-04,359.9,23.846666666666668,38.08017543859649,24.69877192982456,73.28175438596492,0.0019298245614035089,6.214385964912281
Vikarabad,2022-05,1707.6,24.91239388794567,37.26723259762309,31.111544991511035,75.8760611205433,0.11704119850187265,9.001685393258427
Vikarabad,2022-06,1746.1,23.68842105263158,34.374736842105264,44.80421052631579,87.86508771929824,0.16147540983606556,8.951024590163936
Vikarabad,2022-07,7432.7,22.05585738539898,28.824617996604417,74.50526315789473,97.19609507640068,0.41108910891089107,9.007524752475248
Vikarabad,2022-08,3786.1,22.13106960950764,29.870967741935484,74.6439728353141,97.69796264855687,0.2587268993839836,5.8527720739219715
Vikarabad,2022-09,3627.3,21.602280701754385,30.30122807017544,71.31842105263158,97.8378947368421,0.07634961439588689,4.137532133676093
Wanaparthy,2019-01,619.8,16.178777589134125,31.23921901528014,32.04634974533107,84.16842105263157,0.06247877758913412,7.513412563667232
Wanaparthy,2019-02,0.0,20.35582706766917,34.43796992481203,29.486654135338345,80.41146616541354,0.16954887218045114,8.357518796992482
Wanaparthy,2019-03,0.0,23.276740237691,37.52869269949066,22.86774193548387,68.60288624787776,0.1230899830220713,9.446179966044143
Wanaparthy,2019-04,93.0,25.935087719298245,39.99280701754386,20.21315789473684,58.465087719298246,0.16807017543859648,10.616491228070174
Wanaparthy,2019-05,297.8,28.567741935483873,41.095585738539896,21.186757215619693,59.55398981324279,0.19558573853989814,11.856366723259761
Wanaparthy,2019-06,754.4,26.516666666666666,37.139047619047616,40.521190476190476,77.2154761904762,1.4695238095238097,14.918571428571429
Wanaparthy,2019-07,2042.4,24.527188940092163,33.1463133640553,56.984792626728115,89.5684331797235,1.0679723502304148,12.825115207373273
Wanaparthy,2019-08,1751.0,24.176036866359446,31.66152073732719,65.78110599078342,92.51612903225806,0.9456221198156681,11.527880184331798
Wanaparthy,2019-09,2795.8,23.67126436781609,31.1935960591133,73.31732348111659,96.69540229885058,0.35418719211822663,8.52487684729064
Wanaparthy,2019-10,1832.3,23.0857910906298,32.159408602150535,69.42588325652841,98.14612135176651,0.024884792626728113,6.371428571428571
Wanaparthy,2019-11,75.8,20.895,32.44238095238095,52.50261904761904,95.97642857142857,0.03476190476190476,5.417619047619048
Wanaparthy,2019-12,14.9,18.779877112135175,30.466013824884794,50.496159754224266,95.85595238095237,0.011290322580645162,5.7622119815668205
Wanaparthy,2020-01,13.399999999999999,19.054377880184333,31.775345622119815,43.490092165898616,92.85437788018434,6.963824884792627,0.0
Wanaparthy,2020-02,22.5,19.611330049261085,33.402216748768474,34.27118226600985,87.33793103448275,8.030295566502463,0.0
Wanaparthy,2020-03,57.1,22.88433179723502,36.43594470046083,29.56221198156682,80.5725806451613,7.958755760368663,0.0
Wanaparthy,2020-04,289.2,25.00690476190476,38.43238095238095,24.593809523809522,71.91047619047619,8.746428571428572,
Wanaparthy,2020-05,219.5,28.05783410138249,39.9,25.365437788018433,69.01082949308756,9.953917050691244,
Wanaparthy,2020-06,2190.0,25.339761904761907,34.791666666666664,52.568333333333335,89.86761904761904,10.173809523809524,0.3673809523809524
Wanaparthy,2020-07,4273.6,24.18302611367127,31.874116743471582,72.66248079877113,97.90925499231952,8.273271889400922,0.10668202764976958
Wanaparthy,2020-08,3943.3,23.991205837173577,30.203801843317976,80.42069892473118,97.80280337941628,8.608755760368663,0.4670506912442396
Wanaparthy,2020-09,4795.6,23.719761904761903,31.069285714285716,77.63952380952381,98.4445238095238,6.730695443645083,0.09112709832134293
Wanaparthy,2020-10,2363.0,22.745391705069125,31.591244239631337,68.41359447004608,97.91658986175116,0.046191646191646195,4.871007371007371
Wanaparthy,2020-11,211.4,19.715952380952384,31.156190476190478,50.327619047619045,93.2097619047619,0.08502415458937199,6.147342995169082
Wanaparthy,2020-12,0.0,16.768894009216588,30.713594470046086,40.15414746543779,93.80760368663594,0.02096774193548387,5.7426267281106
Wanaparthy,2021-01,15.8,18.366820276497695,31.51751152073733,42.56244239631336,94.69170506912442,,
Wanaparthy,2021-02,5.9,17.697193877551022,32.49744897959184,30.135714285714286,86.9857142857143,,
Wanaparthy,2021-03,2.6,20.70253456221198,36.4852534562212,19.793778801843317,77.54377880184332,,
Wanaparthy,2021-04,274.5,24.307142857142857,37.84738095238095,26.232857142857142,75.22214285714286,0.026428571428571433,7.541904761904762
Wanaparthy,2021-05,815.4,25.99012158054711,37.29164133738602,24.367325227963526,53.98784194528876,0.09270516717325228,6.038905775075988
Wanaparthy,2021-06,1075.2,24.684285714285714,33.33880952380952,51.73714285714286,88.61,0.3821428571428571,10.63
Wanaparthy,2021-07,4371.9,23.75829493087558,31.0852534562212,68.35645161290323,94.97188940092167,0.30576036866359446,10.012672811059907
Wanaparthy,2021-08,960.0,23.98110599078341,31.423271889400922,64.90138248847927,94.25391705069124,0.1870967741935484,7.876728110599078
Wanaparthy,2021-09,1311.6,23.36714285714286,30.852142857142855,71.1447619047619,96.66095238095238,0.1111904761904762,8.061428571428571
Wanaparthy,2021-10,1058.1,22.689861751152073,32.81497695852535,55.24815668202765,95.0725806451613,0.016129032258064516,5.1327188940092165
