location_aaq,lat_aaq,lon_aaq,location_aqi,lat_aqi,lon_aqi,Date,Benzene,CO,PM2.5,NH3,PM10,NOx,Toluene,Xylene,Ozone,SO2,aqi,altitude
"Bollaram, CAAQMS",18.168900000000065,78.08390000000009,Bollaram,18.168900000000065,78.08390000000009,2021-09-01,,,19.103448275862068,20.22056193103448,50.06896551724138,24.1312875862069,,,,24.76691562068965,70.0,463.0
"R.C.Puram, Medak",18.04749000000004,78.26676000000003,Bollaram,18.168900000000065,78.08390000000009,2021-09-01,,,,19.0,64.0,27.5,,,,7.6,70.0,468.0
"Gaddapotharam, Medak",17.657340000000033,78.37400000000008,"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,2021-09-01,,,,19.0,77.0,28.6,,,,8.6,58.0,606.0
"Nalgonda, RO Building, Nalgonda",17.057120000000054,79.26848000000007,"Marketing Office Building, Beat Market, Hyd Road Nalgonda ",17.065900000000056,79.26688000000007,2021-09-01,,,,18.0,55.0,25.9,,,,5.4,48.0,238.0
"Marketing Office Building, Beat Market, Hyd Road Nalgonda",17.065900000000056,79.26688000000007,Nalgonda,17.057120000000054,79.26848000000007,2021-09-01,,,,18.0,48.0,22.9,,,,4.8,55.0,238.0
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Kuda, warangal",17.984050000000025,79.60204000000004,2021-09-01,,,,,,,,,,,63.85475305178362,268.0
"DIC building, Karimnagar",18.43915000000004,79.12856000000005,Paradise,,,2021-09-01,,,,,,,,,,,,279.0
"Kothur, Mahaboobnagar",16.74514000000005,78.32283000000007,"Balanagar , CITD office ",16.948050000000023,78.18444000000005,2021-09-01,,,,42.0,99.0,42.6,,,,9.6,69.0,495.0
"Balanagar , CITD office ",16.948050000000023,78.18444000000005,Kothur,17.147830000000056,78.28888000000006,2021-09-01,,,,18.0,69.0,28.1,,,,2.2,97.22222222222224,563.0
"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,ECIL,,,2021-09-01,,,,25.0,54.0,27.1,,,,2.2,,502.0
"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,2021-09-01,,,,16.0,53.0,24.3,,,,2.1,26.16844923366996,594.0
"Paradise, HMWS &SB Pump house",17.434060000000045,78.51544000000007,"Nacharam, Police station ",17.426580000000058,78.54959000000008,2021-09-01,,,23.0,,,,,,,,41.84349259051025,528.0
"Jeedimetla, Industrial Association Building",17.53245000000004,78.45765000000006,Komaplly,,,2021-09-01,,,18.0,,,25.9,,,,,,571.0
"Kukatpally, JNTU, SAAQM",17.48735000000005,78.42087000000004,Sanathnagar,17.45876000000004,78.44310000000007,2021-09-01,,,,,,,,,,,36.0,554.0
"Gaddapotharam, Medak",17.657340000000033,78.37400000000008,Sympony Park,,,2021-09-01,,,,19.0,77.0,28.6,,,,8.6,,606.0
"Nalgonda, RO Building, Nalgonda",17.057120000000054,79.26848000000007,Jubilee Hills,,,2021-09-01,,,,18.0,55.0,25.9,,,,5.4,,238.0
"Marketing Office Building, Beat Market, Hyd Road Nalgonda",17.065900000000056,79.26688000000007,Jubilee Hills,,,2021-09-01,,,,18.0,48.0,22.9,,,,4.8,,238.0
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,Balasamudram,18.00099000000006,79.56018000000006,2021-09-01,,,,,,,,,,,53.0,268.0
"Balanagar , CITD office ",16.948050000000023,78.18444000000005,Balanagar,,,2021-10-01,,,,24.0,107.0,33.0,,,,2.9,,563.0
"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,Uppal,,,2021-10-01,,,,32.0,96.0,28.2,,,,2.8,,502.0
"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,2021-10-01,,,,17.0,82.0,26.2,,,,2.6,81.0,594.0
"Paradise, HMWS &SB Pump house",17.434060000000045,78.51544000000007,"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,2021-10-01,,,23.0,,,,,,,,84.0,528.0
"Charminar, TSRTC bus station ",17.597800017147236,80.00123000703809,"Charminar, TSRTC bus station ",17.597800017147236,80.00123000703809,2021-10-01,,,25.0,17.0,111.0,27.3,,,,2.6,106.0,199.0
"Jeedimetla, Industrial Association Building",17.53245000000004,78.45765000000006,"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,2021-10-01,,,28.0,,,31.4,,,,,100.0,571.0
"Kukatpally, JNTU, SAAQM",17.48735000000005,78.42087000000004,"Kukatpally, JNTU",17.48735000000005,78.42087000000004,2021-10-01,,,,,,,,,,,85.0,554.0
"Bollaram, CAAQMS",18.168900000000065,78.08390000000009,Boallaram,,,2021-10-01,,,47.38709677419355,23.009022258064515,104.19354838709675,22.667203870967743,,,,15.372520612903225,,463.0
"R.C.Puram, Medak",18.04749000000004,78.26676000000003,Boallaram,,,2021-10-01,,,37.0,20.0,83.0,29.6,,,,8.3,,468.0
"Sangareddy, Medak",17.870997031721274,78.06489264403808,Sangareddy,17.62516000000005,78.08237000000008,2021-10-01,,,,19.0,75.0,28.1,,,,6.4,75.0,489.0
"Gaddapotharam, Medak",17.657340000000033,78.37400000000008,Gaddapotharam,17.657340000000033,78.37400000000008,2021-10-01,,,,16.0,86.0,32.4,,,,7.6,86.0,606.0
"Nalgonda, RO Building, Nalgonda",17.057120000000054,79.26848000000007,Nalgonda,17.057120000000054,79.26848000000007,2021-10-01,,,33.0,18.0,74.0,27.9,,,,6.3,74.0,238.0
"Marketing Office Building, Beat Market, Hyd Road Nalgonda",17.065900000000056,79.26688000000007,"Marketing Office Building, Beat Market, Hyd Road Nalgonda ",17.065900000000056,79.26688000000007,2021-10-01,,,,16.0,65.0,27.0,,,,5.9,65.0,238.0
"Subhasnagar,  Nizamabad",18.685830000000067,78.10758000000004,Nizamabad,18.67154000000005,78.09880000000004,2021-10-01,,,,17.0,59.0,27.3,,,,6.2,59.0,383.0
" Mandamarri, Adilabad",18.96506000000005,79.47475000000009,Godavarikhani,18.75626000000005,79.50920000000008,2021-10-01,,,,,,,,,,,83.0,170.0
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Mee-Seva, Warangal",17.989810000000034,79.59950000000003,2021-10-01,,,,,,,,,,,64.0,268.0
"Godavarikhani, Karimnagar",18.749000000000024,79.51144000000005,Godavarikhani,18.75626000000005,79.50920000000008,2021-10-01,,,,45.0,83.0,47.5,,,,8.0,83.0,161.0
"DIC building, Karimnagar",18.43915000000004,79.12856000000005,Karimnagar,18.43915000000004,79.12856000000005,2021-10-01,,,,,,,,,,,68.0,279.0
"CER Club, Kothagudem",17.548440000000028,80.61305000000004,Kothagudem,17.543300000000045,80.61900000000009,2021-10-01,,,,31.0,93.0,37.9,,,,6.8,92.0,123.0
"Kothur, Mahaboobnagar",16.74514000000005,78.32283000000007,Balanagar,,,2021-10-01,,,,44.0,94.0,45.2,,,,10.3,,495.0
"Balanagar , CITD office ",16.948050000000023,78.18444000000005,"Balanagar , CITD office ",16.948050000000023,78.18444000000005,2021-10-01,,,,24.0,107.0,33.0,,,,2.9,103.0,563.0
"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,2021-10-01,,,,32.0,96.0,28.2,,,,2.8,94.0,502.0
"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,KBRN Park,,,2021-10-01,,,,17.0,82.0,26.2,,,,2.6,,594.0
"Paradise, HMWS &SB Pump house",17.434060000000045,78.51544000000007,ECIL,,,2021-10-01,,,23.0,,,,,,,,,528.0
"Jeedimetla, Industrial Association Building",17.53245000000004,78.45765000000006,Jeedimetla,,,2021-10-01,,,28.0,,,31.4,,,,,,571.0
"Kukatpally, JNTU, SAAQM",17.48735000000005,78.42087000000004,Kukatpally,,,2021-10-01,,,,,,,,,,,,554.0
"Bollaram, CAAQMS",18.168900000000065,78.08390000000009,Bollaram,18.168900000000065,78.08390000000009,2021-10-01,,,47.38709677419355,23.009022258064515,104.19354838709675,22.667203870967743,,,,15.372520612903225,95.5,463.0
"R.C.Puram, Medak",18.04749000000004,78.26676000000003,Bollaram,18.168900000000065,78.08390000000009,2021-10-01,,,37.0,20.0,83.0,29.6,,,,8.3,95.5,468.0
"Gaddapotharam, Medak",17.657340000000033,78.37400000000008,"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,2021-10-01,,,,16.0,86.0,32.4,,,,7.6,100.0,606.0
"Nalgonda, RO Building, Nalgonda",17.057120000000054,79.26848000000007,"Marketing Office Building, Beat Market, Hyd Road Nalgonda ",17.065900000000056,79.26688000000007,2021-10-01,,,33.0,18.0,74.0,27.9,,,,6.3,65.0,238.0
"Marketing Office Building, Beat Market, Hyd Road Nalgonda",17.065900000000056,79.26688000000007,Nalgonda,17.057120000000054,79.26848000000007,2021-10-01,,,,16.0,65.0,27.0,,,,5.9,74.0,238.0
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Kuda, warangal",17.984050000000025,79.60204000000004,2021-10-01,,,,,,,,,,,49.0,268.0
"DIC building, Karimnagar",18.43915000000004,79.12856000000005,Paradise,,,2021-10-01,,,,,,,,,,,,279.0
"Kothur, Mahaboobnagar",16.74514000000005,78.32283000000007,"Balanagar , CITD office ",16.948050000000023,78.18444000000005,2021-10-01,,,,44.0,94.0,45.2,,,,10.3,103.0,495.0
"Balanagar , CITD office ",16.948050000000023,78.18444000000005,Kothur,17.147830000000056,78.28888000000006,2021-10-01,,,,24.0,107.0,33.0,,,,2.9,93.0,563.0
"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,ECIL,,,2021-10-01,,,,32.0,96.0,28.2,,,,2.8,,502.0
"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,2021-10-01,,,,17.0,82.0,26.2,,,,2.6,41.683632986791,594.0
"Paradise, HMWS &SB Pump house",17.434060000000045,78.51544000000007,"Nacharam, Police station ",17.426580000000058,78.54959000000008,2021-10-01,,,23.0,,,,,,,,65.99858310188453,528.0
"Jeedimetla, Industrial Association Building",17.53245000000004,78.45765000000006,Komaplly,,,2021-10-01,,,28.0,,,31.4,,,,,,571.0
"Kukatpally, JNTU, SAAQM",17.48735000000005,78.42087000000004,Sanathnagar,17.45876000000004,78.44310000000007,2021-10-01,,,,,,,,,,,94.0,554.0
"Gaddapotharam, Medak",17.657340000000033,78.37400000000008,Sympony Park,,,2021-10-01,,,,16.0,86.0,32.4,,,,7.6,,606.0
"Nalgonda, RO Building, Nalgonda",17.057120000000054,79.26848000000007,Jubilee Hills,,,2021-10-01,,,33.0,18.0,74.0,27.9,,,,6.3,,238.0
"Marketing Office Building, Beat Market, Hyd Road Nalgonda",17.065900000000056,79.26688000000007,Jubilee Hills,,,2021-10-01,,,,16.0,65.0,27.0,,,,5.9,,238.0
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,Balasamudram,18.00099000000006,79.56018000000006,2021-10-01,,,,,,,,,,,50.0,268.0
"Balanagar , CITD office ",16.948050000000023,78.18444000000005,Balanagar,,,2021-11-01,,,,29.0,119.0,40.0,,,,3.2,,563.0
"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,Uppal,,,2021-11-01,,,,41.0,91.0,31.6,,,,3.0,,502.0
"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,2021-11-01,,,,26.0,94.0,28.3,,,,2.9,91.15863607305124,594.0
"Paradise, HMWS &SB Pump house",17.434060000000045,78.51544000000007,"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,2021-11-01,,,34.0,,,,,,,,90.41588932424922,528.0
"Charminar, TSRTC bus station ",17.597800017147236,80.00123000703809,"Charminar, TSRTC bus station ",17.597800017147236,80.00123000703809,2021-11-01,,,35.0,26.0,89.0,30.9,,,,3.1,87.58857109984562,199.0
"Jeedimetla, Industrial Association Building",17.53245000000004,78.45765000000006,"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,2021-11-01,,,39.0,,,31.7,,,,,114.06959312633472,571.0
"Kukatpally, JNTU, SAAQM",17.48735000000005,78.42087000000004,"Kukatpally, JNTU",17.48735000000005,78.42087000000004,2021-11-01,,,,,,,,,,,102.0,554.0
"Bollaram, CAAQMS",18.168900000000065,78.08390000000009,Boallaram,,,2021-11-01,,,49.36666666666667,20.902227666666665,87.8,15.401154333333327,,,,9.444198600000004,,463.0
"R.C.Puram, Medak",18.04749000000004,78.26676000000003,Boallaram,,,2021-11-01,,,36.0,21.0,92.0,29.5,,,,8.2,,468.0
"Sangareddy, Medak",17.870997031721274,78.06489264403808,Sangareddy,17.62516000000005,78.08237000000008,2021-11-01,,,,20.0,74.0,27.3,,,,6.7,74.0,489.0
"Gaddapotharam, Medak",17.657340000000033,78.37400000000008,Gaddapotharam,17.657340000000033,78.37400000000008,2021-11-01,,,,17.0,91.0,31.0,,,,8.4,90.0,606.0
"Nalgonda, RO Building, Nalgonda",17.057120000000054,79.26848000000007,Nalgonda,17.057120000000054,79.26848000000007,2021-11-01,,,29.0,18.0,79.0,26.5,,,,6.9,79.0,238.0
"Marketing Office Building, Beat Market, Hyd Road Nalgonda",17.065900000000056,79.26688000000007,"Marketing Office Building, Beat Market, Hyd Road Nalgonda ",17.065900000000056,79.26688000000007,2021-11-01,,,,17.0,58.0,25.7,,,,6.0,58.0,238.0
"Subhasnagar,  Nizamabad",18.685830000000067,78.10758000000004,Nizamabad,18.67154000000005,78.09880000000004,2021-11-01,,,,17.0,66.0,26.7,,,,6.4,66.0,383.0
" Mandamarri, Adilabad",18.96506000000005,79.47475000000009,Godavarikhani,18.75626000000005,79.50920000000008,2021-11-01,,,,,,,,,,,106.0,170.0
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Mee-Seva, Warangal",17.989810000000034,79.59950000000003,2021-11-01,,,,,,,,,,,65.0,268.0
"Godavarikhani, Karimnagar",18.749000000000024,79.51144000000005,Godavarikhani,18.75626000000005,79.50920000000008,2021-11-01,,,,34.0,112.0,39.1,,,,7.9,106.0,161.0
"DIC building, Karimnagar",18.43915000000004,79.12856000000005,Karimnagar,18.43915000000004,79.12856000000005,2021-11-01,,,,,,,,,,,73.0,279.0
"CER Club, Kothagudem",17.548440000000028,80.61305000000004,Kothagudem,17.543300000000045,80.61900000000009,2021-11-01,,,,46.0,87.0,38.6,,,,7.2,86.0,123.0
"Kothur, Mahaboobnagar",16.74514000000005,78.32283000000007,Balanagar,,,2021-11-01,,,,39.0,83.0,43.5,,,,8.5,,495.0
"Balanagar , CITD office ",16.948050000000023,78.18444000000005,"Balanagar , CITD office ",16.948050000000023,78.18444000000005,2021-11-01,,,,29.0,119.0,40.0,,,,3.2,110.81265006330652,563.0
"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,2021-11-01,,,,41.0,91.0,31.6,,,,3.0,91.48993239156178,502.0
"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,KBRN Park,,,2021-11-01,,,,26.0,94.0,28.3,,,,2.9,,594.0
"Paradise, HMWS &SB Pump house",17.434060000000045,78.51544000000007,ECIL,,,2021-11-01,,,34.0,,,,,,,,,528.0
"Jeedimetla, Industrial Association Building",17.53245000000004,78.45765000000006,Jeedimetla,,,2021-11-01,,,39.0,,,31.7,,,,,,571.0
"Kukatpally, JNTU, SAAQM",17.48735000000005,78.42087000000004,Kukatpally,,,2021-11-01,,,,,,,,,,,,554.0
"Bollaram, CAAQMS",18.168900000000065,78.08390000000009,Bollaram,18.168900000000065,78.08390000000009,2021-11-01,,,49.36666666666667,20.902227666666665,87.8,15.401154333333327,,,,9.444198600000004,100.0,463.0
"R.C.Puram, Medak",18.04749000000004,78.26676000000003,Bollaram,18.168900000000065,78.08390000000009,2021-11-01,,,36.0,21.0,92.0,29.5,,,,8.2,100.0,468.0
"Gaddapotharam, Medak",17.657340000000033,78.37400000000008,"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,2021-11-01,,,,17.0,91.0,31.0,,,,8.4,114.06959312633472,606.0
"Nalgonda, RO Building, Nalgonda",17.057120000000054,79.26848000000007,"Marketing Office Building, Beat Market, Hyd Road Nalgonda ",17.065900000000056,79.26688000000007,2021-11-01,,,29.0,18.0,79.0,26.5,,,,6.9,58.0,238.0
"Marketing Office Building, Beat Market, Hyd Road Nalgonda",17.065900000000056,79.26688000000007,Nalgonda,17.057120000000054,79.26848000000007,2021-11-01,,,,17.0,58.0,25.7,,,,6.0,79.0,238.0
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Kuda, warangal",17.984050000000025,79.60204000000004,2021-11-01,,,,,,,,,,,58.0,268.0
"DIC building, Karimnagar",18.43915000000004,79.12856000000005,Paradise,,,2021-11-01,,,,,,,,,,,,279.0
"Kothur, Mahaboobnagar",16.74514000000005,78.32283000000007,"Balanagar , CITD office ",16.948050000000023,78.18444000000005,2021-11-01,,,,39.0,83.0,43.5,,,,8.5,110.81265006330652,495.0
"Balanagar , CITD office ",16.948050000000023,78.18444000000005,Kothur,17.147830000000056,78.28888000000006,2021-11-01,,,,29.0,119.0,40.0,,,,3.2,82.0,563.0
"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,ECIL,,,2021-11-01,,,,41.0,91.0,31.6,,,,3.0,,502.0
"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,2021-11-01,,,,26.0,94.0,28.3,,,,2.9,52.66685508026274,594.0
"Paradise, HMWS &SB Pump house",17.434060000000045,78.51544000000007,"Nacharam, Police station ",17.426580000000058,78.54959000000008,2021-11-01,,,34.0,,,,,,,,85.0,528.0
"Jeedimetla, Industrial Association Building",17.53245000000004,78.45765000000006,Komaplly,,,2021-11-01,,,39.0,,,31.7,,,,,,571.0
"Kukatpally, JNTU, SAAQM",17.48735000000005,78.42087000000004,Sanathnagar,17.45876000000004,78.44310000000007,2021-11-01,,,,,,,,,,,106.0,554.0
"Gaddapotharam, Medak",17.657340000000033,78.37400000000008,Sympony Park,,,2021-11-01,,,,17.0,91.0,31.0,,,,8.4,,606.0
"Nalgonda, RO Building, Nalgonda",17.057120000000054,79.26848000000007,Jubilee Hills,,,2021-11-01,,,29.0,18.0,79.0,26.5,,,,6.9,,238.0
"Marketing Office Building, Beat Market, Hyd Road Nalgonda",17.065900000000056,79.26688000000007,Jubilee Hills,,,2021-11-01,,,,17.0,58.0,25.7,,,,6.0,,238.0
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,Balasamudram,18.00099000000006,79.56018000000006,2021-11-01,,,,,,,,,,,47.0,268.0
"Balanagar , CITD office ",16.948050000000023,78.18444000000005,Balanagar,,,2021-12-01,,,,33.0,152.0,41.4,,,,3.1,,563.0
"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,Uppal,,,2021-12-01,,,,46.0,124.0,25.6,,,,2.5,,502.0
"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,2021-12-01,,,,25.0,98.0,26.6,,,,2.3,95.0,594.0
"Paradise, HMWS &SB Pump house",17.434060000000045,78.51544000000007,"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,2021-12-01,,,35.0,,,,,,,,113.0,528.0
"Charminar, TSRTC bus station ",17.597800017147236,80.00123000703809,"Charminar, TSRTC bus station ",17.597800017147236,80.00123000703809,2021-12-01,,,25.0,29.0,118.0,30.5,,,,2.8,111.0,199.0
"Jeedimetla, Industrial Association Building",17.53245000000004,78.45765000000006,"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,2021-12-01,,,34.0,,,32.7,,,,,128.0,571.0
"Kukatpally, JNTU, SAAQM",17.48735000000005,78.42087000000004,"Kukatpally, JNTU",17.48735000000005,78.42087000000004,2021-12-01,,,,,,,,,,,98.0,554.0
"Bollaram, CAAQMS",18.168900000000065,78.08390000000009,Boallaram,,,2021-12-01,,,79.09677419354838,23.215424193548383,134.67741935483872,22.11393419354839,,,,10.913862741935484,,463.0
"R.C.Puram, Medak",18.04749000000004,78.26676000000003,Boallaram,,,2021-12-01,,,31.0,17.0,83.0,26.5,,,,6.6,,468.0
"Sangareddy, Medak",17.870997031721274,78.06489264403808,Sangareddy,17.62516000000005,78.08237000000008,2021-12-01,,,,15.0,72.0,24.4,,,,6.3,72.25925925925927,489.0
"Gaddapotharam, Medak",17.657340000000033,78.37400000000008,Gaddapotharam,17.657340000000033,78.37400000000008,2021-12-01,,,,19.0,84.0,28.1,,,,7.6,84.07407407407408,606.0
"Nalgonda, RO Building, Nalgonda",17.057120000000054,79.26848000000007,Nalgonda,17.057120000000054,79.26848000000007,2021-12-01,,,27.0,16.0,66.0,25.4,,,,6.5,66.25925925925927,238.0
"Marketing Office Building, Beat Market, Hyd Road Nalgonda",17.065900000000056,79.26688000000007,"Marketing Office Building, Beat Market, Hyd Road Nalgonda ",17.065900000000056,79.26688000000007,2021-12-01,,,,15.0,59.0,24.9,,,,5.3,59.0,238.0
"Subhasnagar,  Nizamabad",18.685830000000067,78.10758000000004,Nizamabad,18.67154000000005,78.09880000000004,2021-12-01,,,,14.0,57.0,25.5,,,,5.8,56.74074074074075,383.0
" Mandamarri, Adilabad",18.96506000000005,79.47475000000009,Godavarikhani,18.75626000000005,79.50920000000008,2021-12-01,,,,,,,,,,,95.0,170.0
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Mee-Seva, Warangal",17.989810000000034,79.59950000000003,2021-12-01,,,,,,,,,,,69.0,268.0
"Godavarikhani, Karimnagar",18.749000000000024,79.51144000000005,Godavarikhani,18.75626000000005,79.50920000000008,2021-12-01,,,,35.0,97.0,34.3,,,,7.7,95.0,161.0
"DIC building, Karimnagar",18.43915000000004,79.12856000000005,Karimnagar,18.43915000000004,79.12856000000005,2021-12-01,,,,,,,,,,,82.0,279.0
"CER Club, Kothagudem",17.548440000000028,80.61305000000004,Kothagudem,17.543300000000045,80.61900000000009,2021-12-01,,,,65.0,90.0,46.9,,,,7.3,90.0,123.0
"Kothur, Mahaboobnagar",16.74514000000005,78.32283000000007,Balanagar,,,2021-12-01,,,,36.0,107.0,44.1,,,,9.5,,495.0
"Balanagar , CITD office ",16.948050000000023,78.18444000000005,"Balanagar , CITD office ",16.948050000000023,78.18444000000005,2021-12-01,,,,33.0,152.0,41.4,,,,3.1,134.0,563.0
"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,2021-12-01,,,,46.0,124.0,25.6,,,,2.5,116.0,502.0
"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,KBRN Park,,,2021-12-01,,,,25.0,98.0,26.6,,,,2.3,,594.0
"Paradise, HMWS &SB Pump house",17.434060000000045,78.51544000000007,ECIL,,,2021-12-01,,,35.0,,,,,,,,,528.0
"Jeedimetla, Industrial Association Building",17.53245000000004,78.45765000000006,Jeedimetla,,,2021-12-01,,,34.0,,,32.7,,,,,,571.0
"Kukatpally, JNTU, SAAQM",17.48735000000005,78.42087000000004,Kukatpally,,,2021-12-01,,,,,,,,,,,,554.0
"Bollaram, CAAQMS",18.168900000000065,78.08390000000009,Bollaram,18.168900000000065,78.08390000000009,2021-12-01,,,79.09677419354838,23.215424193548383,134.67741935483872,22.11393419354839,,,,10.913862741935484,129.0,463.0
"R.C.Puram, Medak",18.04749000000004,78.26676000000003,Bollaram,18.168900000000065,78.08390000000009,2021-12-01,,,31.0,17.0,83.0,26.5,,,,6.6,129.0,468.0
"Gaddapotharam, Medak",17.657340000000033,78.37400000000008,"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,2021-12-01,,,,19.0,84.0,28.1,,,,7.6,128.0,606.0
"Nalgonda, RO Building, Nalgonda",17.057120000000054,79.26848000000007,"Marketing Office Building, Beat Market, Hyd Road Nalgonda ",17.065900000000056,79.26688000000007,2021-12-01,,,27.0,16.0,66.0,25.4,,,,6.5,59.0,238.0
"Marketing Office Building, Beat Market, Hyd Road Nalgonda",17.065900000000056,79.26688000000007,Nalgonda,17.057120000000054,79.26848000000007,2021-12-01,,,,15.0,59.0,24.9,,,,5.3,66.25925925925927,238.0
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Kuda, warangal",17.984050000000025,79.60204000000004,2021-12-01,,,,,,,,,,,55.0,268.0
"DIC building, Karimnagar",18.43915000000004,79.12856000000005,Paradise,,,2021-12-01,,,,,,,,,,,,279.0
"Kothur, Mahaboobnagar",16.74514000000005,78.32283000000007,"Balanagar , CITD office ",16.948050000000023,78.18444000000005,2021-12-01,,,,36.0,107.0,44.1,,,,9.5,134.0,495.0
"Balanagar , CITD office ",16.948050000000023,78.18444000000005,Kothur,17.147830000000056,78.28888000000006,2021-12-01,,,,33.0,152.0,41.4,,,,3.1,102.0,563.0
"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,ECIL,,,2021-12-01,,,,46.0,124.0,25.6,,,,2.5,,502.0
"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,2021-12-01,,,,25.0,98.0,26.6,,,,2.3,78.6408279924049,594.0
"Paradise, HMWS &SB Pump house",17.434060000000045,78.51544000000007,"Nacharam, Police station ",17.426580000000058,78.54959000000008,2021-12-01,,,35.0,,,,,,,,109.0,528.0
"Jeedimetla, Industrial Association Building",17.53245000000004,78.45765000000006,Komaplly,,,2021-12-01,,,34.0,,,32.7,,,,,,571.0
"Kukatpally, JNTU, SAAQM",17.48735000000005,78.42087000000004,Sanathnagar,17.45876000000004,78.44310000000007,2021-12-01,,,,,,,,,,,185.0,554.0
"Gaddapotharam, Medak",17.657340000000033,78.37400000000008,Sympony Park,,,2021-12-01,,,,19.0,84.0,28.1,,,,7.6,,606.0
"Nalgonda, RO Building, Nalgonda",17.057120000000054,79.26848000000007,Jubilee Hills,,,2021-12-01,,,27.0,16.0,66.0,25.4,,,,6.5,,238.0
"Marketing Office Building, Beat Market, Hyd Road Nalgonda",17.065900000000056,79.26688000000007,Jubilee Hills,,,2021-12-01,,,,15.0,59.0,24.9,,,,5.3,,238.0
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,Balasamudram,18.00099000000006,79.56018000000006,2021-12-01,,,,,,,,,,,81.0,268.0
"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,2021-01-01,,,,22.0,138.0,51.6,,,,3.7,125.64035627500944,528.0
"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,2021-01-01,,,,23.0,172.0,,,,,4.7,147.9921351146095,571.0
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,"Kukatpally, JNTU",17.48735000000005,78.42087000000004,2021-01-01,,,,13.0,123.0,43.7,,,,3.4,113.0,554.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,2021-01-01,,,,24.756761531043583,,34.11057509549128,,,,5.621381943127172,91.0,521.0
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"MGBS, Bus stand ",17.379643723074192,78.48286147937431,2021-01-01,,,,22.17769250623044,131.71292583524706,41.99710315206167,,,,6.078941743796952,121.0,488.0
